datetime,tornet_energy_consumed_heat_kwh,tornet_electricity_consumed_household_kwh,tornet_electricity_produced_PV_kwh,tornet_net_energy_consumed_kwh,tornet_net_electricity_consumption_ignr_heat_kwh,coop_electricity_consumed_cooling_kwh,coop_electricity_consumed_other_kwh,coop_energy_consumed_heat_kwh,coop_electricity_produced_rooftop_PV_kwh,coop_energy_consumed_total_kwh,coop_net_energy_consumed_before_wasteheat_kwh,coop_net_electricity_consumed_kwh,coop_energy_produced_wasteheat_kwh,coop_net_heat_consumed
2019-07-28 18:00:00,247.16393477828984,995.14186831122,25.116696,1217.18910708951,970.02517231122,102.4483281985083,101.61455458721493,4.8276819197302245,1.6368000000000003,208.89056470545344,207.25376470545345,202.42608278572322,307.3449845955249,-302.51730267579467
2019-07-28 19:00:00,447.4347906830503,1276.6633593159845,5.104360799999999,1718.9937891990348,1271.5589985159845,93.36060840929494,77.5288264430729,3.7690661265807552,0.33264000000000005,174.6585009789486,174.3258609789486,170.55679485236786,280.0818252278848,-276.31275910130404
2019-07-28 20:00:00,441.4212929339403,1199.0930259713612,0.0,1640.5143189053015,1199.0930259713612,91.4929684226366,82.34259890567877,9.116768636506334,0.0,182.95233596482169,182.95233596482169,173.83556732831536,274.4789052679098,-265.3621366314035
2019-07-28 21:00:00,383.0336586030021,459.6899147751408,0.0,842.7235733781429,459.6899147751408,104.9576505791049,51.44633485634472,7.179278203991557,0.0,163.58326363944116,163.58326363944116,156.4039854354496,314.8729517373147,-307.69367353332314
2019-07-28 22:00:00,423.7895998472905,821.857598309513,0.0,1245.6471981568036,821.857598309513,75.47721215366633,106.4038685757774,0.0,0.0,181.88108072944374,181.88108072944374,181.88108072944374,226.431636460999,-226.431636460999
2019-07-28 23:00:00,465.3999884614738,917.0327893534436,0.0,1382.4327778149175,917.0327893534436,77.04793351733628,113.51871657240476,0.0,0.0,190.56665008974102,190.56665008974102,190.56665008974102,231.14380055200883,-231.14380055200883
2019-07-29 00:00:00,138.03788629106833,684.3720295644347,0.0,822.409915855503,684.3720295644347,70.15083470661708,95.84796911890514,0.0,0.0,165.9988038255222,165.9988038255222,165.9988038255222,210.45250411985123,-210.45250411985123
2019-07-29 01:00:00,323.3649552427697,402.8912808592585,0.0,726.2562361020282,402.8912808592585,65.58826173362135,64.99056665727244,0.0,0.0,130.5788283908938,130.5788283908938,130.5788283908938,196.76478520086405,-196.76478520086405
2019-07-29 02:00:00,136.29350648182916,271.1409018618052,0.0,407.43440834363435,271.1409018618052,60.769563614811695,50.23500878861496,0.0,0.0,111.00457240342666,111.00457240342666,111.00457240342666,182.3086908444351,-182.3086908444351
2019-07-29 03:00:00,79.75177996189616,349.7275850107344,9.965656800000001,419.5137081726306,339.7619282107344,62.685010980418674,68.26371275841208,0.0,0.64944,130.94872373883075,130.29928373883075,130.29928373883075,188.05503294125603,-188.05503294125603
2019-07-29 04:00:00,5.461925567134482,411.9595979682707,69.4355112,347.9860123354052,342.5240867682707,63.77249142926247,81.32767192726878,0.0,4.52496,145.10016335653125,140.57520335653126,140.57520335653126,191.31747428778743,-191.31747428778743
2019-07-29 05:00:00,0.0,504.85136556557,67.65303599999999,437.19832956557,437.19832956557,72.07207018147776,70.39274165091952,0.0,4.4088,142.4648118323973,138.05601183239727,138.05601183239727,216.21621054443327,-216.21621054443327
2019-07-29 06:00:00,2.753840065121002,557.9787304392393,205.3087344,355.4238361043603,352.66999603923927,99.86344114043796,75.42526107586735,8.259318664314064,13.379520000000001,183.54802088061936,170.16850088061935,161.90918221630528,299.5903234213139,-291.33100475699985
2019-07-29 07:00:00,35.99270163902327,488.5961227938061,124.28713440000001,400.30169003282936,364.3089883938061,89.74699571455842,129.26142415832282,7.193666048831022,8.09952,226.20208592171227,218.10256592171226,210.90889987288122,269.2409871436753,-262.0473210948443
2019-07-29 08:00:00,168.60921625162706,457.9643779305112,290.78652239999997,335.78707178213836,167.17785553051124,96.8749786458993,99.75901924190713,9.003869703442877,18.949920000000002,205.63786759124932,186.68794759124933,177.68407788780644,290.6249359376979,-281.621066234255
2019-07-29 09:00:00,45.46885358203734,331.5942233645497,226.61741519999998,150.44566174658706,104.97680816454971,96.44623787077413,97.75889690908193,8.201835872539304,14.76816,202.40697065239536,187.63881065239536,179.43697477985606,289.3387136123224,-281.13687773978313
2019-07-29 10:00:00,239.5998803004481,269.5721960957308,470.0873232,39.084753196178895,-200.5151271042692,107.73906382484682,111.350669448474,8.2727499323953,30.63456,227.3624832057161,196.7279232057161,188.4551732733208,323.21719147454047,-314.94444154214517
2019-07-29 11:00:00,234.10149645506223,363.0485890786575,424.47216239999995,172.67792313371984,-61.42357332134242,98.87295037473426,124.46437809139243,6.934920799477336,27.661920000000002,230.27224926560402,202.610329265604,195.67540846612667,296.61885112420276,-289.68393032472545
2019-07-29 12:00:00,124.47284154791022,340.0681812865548,431.19695520000005,33.34406763446498,-91.12877391344523,105.35906321078654,117.54651623222716,4.855251943659466,28.10016,227.76083138667317,199.6606713866732,194.80541944301373,316.07718963235965,-311.22193768870017
2019-07-29 13:00:00,391.0057294808301,312.3185865501087,239.66189279999998,463.6624232309388,72.65669375010873,100.36875160596682,110.01543942456306,7.444931378588266,15.618240000000002,217.82912240911816,202.21088240911814,194.76595103052986,301.10625481790044,-293.6613234393122
2019-07-29 14:00:00,326.9382458646689,370.03728800254754,136.35935279999998,560.6161810672164,233.67793520254756,95.8078918083661,118.03455548102112,7.754835389982721,8.886239999999999,221.59728267936995,212.71104267936997,204.95620728938724,287.4236754250983,-279.6688400351156
2019-07-29 15:00:00,306.6585846780397,254.51684650662884,207.9824472,353.19298398466844,46.53439930662884,96.91311848582455,99.66758173525456,4.387647378555461,13.55376,200.96834759963457,187.41458759963456,183.0269402210791,290.73935545747366,-286.3517080789182
2019-07-29 16:00:00,53.52887040798012,267.5738789663432,275.9595696,45.14317977432336,-8.385690633656793,101.08017124150976,106.8637995337946,8.03406863076732,17.98368,215.97803940607167,197.99435940607168,189.96029077530437,303.24051372452925,-295.20644509376194
2019-07-29 17:00:00,501.3749660437873,322.1589267652058,48.9370464,774.5968464089932,273.22188036520583,106.33434426984276,111.85641577931378,9.03729859241681,3.1891200000000004,227.22805864157337,224.03893864157337,215.00164004915655,319.0030328095283,-309.9657342171115
2019-07-29 18:00:00,353.5244063745546,508.4927860944604,46.58742000000001,815.429772469015,461.9053660944604,105.35225593302894,104.86785738674509,5.839905102229557,3.036,216.0600184220036,213.0240184220036,207.18411331977404,316.05676779908686,-310.2168626968573
2019-07-29 19:00:00,246.2998087690564,644.4626851972639,13.854693600000001,876.9078003663203,630.6079915972639,99.7273305317526,107.98520349603898,7.20656147921841,0.90288,214.91909550700998,214.01621550700997,206.80965402779157,299.1819915952578,-291.9754301160394
2019-07-29 20:00:00,755.0885289171104,483.9043791046362,0.0,1238.9929080217466,483.9043791046362,102.27951125633062,87.55935477607257,7.842107319284265,0.0,197.68097335168744,197.68097335168744,189.8388660324032,306.83853376899185,-298.9964264497076
2019-07-29 21:00:00,673.2220785530957,314.4637223307576,0.0,987.6858008838533,314.4637223307576,94.08389394156995,37.91484848983946,9.615868446404614,0.0,141.61461087781404,141.61461087781404,131.99874243140943,282.25168182470986,-272.6358133783053
2019-07-29 22:00:00,404.9742979759274,180.69699188524697,0.0,585.6712898611744,180.69699188524697,76.04129598705663,28.588650813540923,0.0,0.0,104.62994680059755,104.62994680059755,104.62994680059755,228.12388796116988,-228.12388796116988
2019-07-29 23:00:00,460.3723587992999,212.9269932685625,0.0,673.2993520678624,212.9269932685625,72.51276095737994,42.70585890694006,0.0,0.0,115.21861986432,115.21861986432,115.21861986432,217.5382828721398,-217.5382828721398
2019-07-30 00:00:00,245.3914989077094,273.66111902719,0.0,519.0526179348994,273.66111902719,68.48426469436377,57.18581001868512,0.0,0.0,125.67007471304889,125.67007471304889,125.67007471304889,205.4527940830913,-205.4527940830913
2019-07-30 01:00:00,141.56075481063573,213.47351907457065,0.0,355.0342738852064,213.47351907457065,65.33739988285238,47.299425341127055,0.0,0.0,112.63682522397943,112.63682522397943,112.63682522397943,196.01219964855716,-196.01219964855716
2019-07-30 02:00:00,224.89429671628767,140.94327997097622,0.0,365.8375766872639,140.94327997097622,57.69190519435854,25.016108903071206,0.0,0.0,82.70801409742975,82.70801409742975,82.70801409742975,173.07571558307563,-173.07571558307563
2019-07-30 03:00:00,60.56520479972403,322.04696528692926,3.0788207999999995,379.5333492866533,318.96814448692925,60.42925712964134,58.04530721637072,0.0,0.20064,118.47456434601207,118.27392434601207,118.27392434601207,181.28777138892403,-181.28777138892403
2019-07-30 04:00:00,0.0,229.9930992949832,37.0268712,192.9662280949832,192.9662280949832,54.51135003978995,48.91478618011337,0.0,2.41296,103.42613621990333,101.01317621990333,101.01317621990333,163.53405011936985,-163.53405011936985
2019-07-30 05:00:00,0.0,166.81926174084288,60.6041568,106.21510494084288,106.21510494084288,73.7426691236347,13.56644424587062,11.814567940275513,3.94944,99.12368130978084,95.17424130978084,83.35967336950533,221.2280073709041,-209.41343943062859
2019-07-30 06:00:00,5.819348275897782,363.4437858944348,82.5610104,286.7021237703326,280.88277549443484,102.558947374819,52.00195841774708,28.10656813450357,5.38032,182.66747392706964,177.28715392706962,149.18058579256606,307.676842124457,-279.5702739899534
2019-07-30 07:00:00,91.28806275875714,552.3225359265966,110.6755056,532.9350930853539,441.6470303265966,86.28809352058981,141.91738775819647,57.8641315197458,7.21248,286.0696127985321,278.85713279853206,220.9930012787863,258.8642805617694,-201.00014904202362
2019-07-30 08:00:00,136.9071592271385,466.66529363721855,154.26512639999999,449.30732646435706,312.40016723721857,93.7983403285499,101.65957720373086,7.236750564535131,10.053120000000002,202.6946680968159,192.64154809681588,185.40479753228075,281.3950209856497,-274.15827042111454
2019-07-30 09:00:00,91.0951144234549,477.698138582515,230.91156,337.88169300596996,246.786578582515,99.98970093950082,116.42725835474116,9.076628220633737,15.048,225.49358751487568,210.44558751487568,201.36895929424196,299.96910281850245,-290.8924745978687
2019-07-30 10:00:00,161.88322756920235,454.0044114873776,344.746908,271.1407310565799,109.25750348737756,97.32529009702706,133.3823064110288,5.925667462881684,22.4664,236.63326397093755,214.16686397093756,208.24119650805588,291.9758702910812,-286.05020282819953
2019-07-30 11:00:00,139.0145804376344,448.34456128973966,416.45102399999996,170.90811772737413,31.893537289739697,97.58476876270608,128.7365135501995,8.448579507219026,27.139200000000002,234.7698618201246,207.6306618201246,199.18208231290555,292.75430628811824,-284.3057267808992
2019-07-30 12:00:00,98.10902441559196,255.81338116275305,616.979484,-263.057078421655,-361.1661028372469,97.25908389996388,96.84769477942568,7.202854506744586,40.20720000000001,201.30963318613414,161.10243318613414,153.89957867938955,291.7772516998916,-284.57439719314704
2019-07-30 13:00:00,566.5176467920693,190.41843867479997,528.1798104,228.7562750668693,-337.7613717252,103.77850278847374,81.79611616609797,7.122087552894231,34.42032,192.69670650746596,158.27638650746596,151.15429895457171,311.3355083654212,-304.213420812527
2019-07-30 14:00:00,529.8875647056469,288.47505227627124,496.9864944,321.3761225819181,-208.51144212372878,98.20943545002416,98.9019708285993,7.35855854855177,32.38752,204.46996482717523,172.08244482717524,164.72388627862347,294.6283063500725,-287.2697478015207
2019-07-30 15:00:00,204.39191869733784,317.1188383100097,393.35986799999995,128.15088900734764,-76.24102968999023,96.26611429074477,108.12862843186969,8.94548437281578,25.634400000000003,213.34022709543024,187.70582709543024,178.76034272261447,288.7983428722343,-279.8528584994185
2019-07-30 16:00:00,407.7540677039398,271.5821610140587,248.8983552,430.4378735179986,22.68380581405873,99.6766958904794,106.14501335614932,7.220651862305515,16.22016,213.04236110893422,196.82220110893422,189.6015492466287,299.0300876714382,-291.8094358091327
2019-07-30 17:00:00,555.1561617519253,285.3755775474681,112.0528728,728.4788664993933,173.3227047474681,107.92149944077462,104.95871446955552,6.793120349688884,7.30224,219.67333426001903,212.37109426001902,205.57797391033014,323.7644983223239,-316.971377972635
2019-07-30 18:00:00,167.11140791831477,369.0744698056846,83.04714,453.1387377239994,286.0273298056846,97.5168960532704,88.61451479449666,8.5156540765873,5.412,194.64706492435437,189.23506492435436,180.71941084776705,292.5506881598112,-284.03503408322393
2019-07-30 19:00:00,356.2009111451933,412.4940924281955,17.9057736,750.7892299733887,394.5883188281955,100.23904704689404,90.52484590847791,6.671946520856492,1.1668800000000001,197.43583947622844,196.26895947622845,189.59701295537195,300.71714114068214,-294.0451946198257
2019-07-30 20:00:00,323.296042051673,547.3355355150885,0.0,870.6315775667615,547.3355355150885,94.87531825039548,104.54159845850374,6.453025438031059,0.0,205.8699421469303,205.8699421469303,199.41691670889924,284.62595475118644,-278.1729293131554
2019-07-30 21:00:00,484.9599142589519,404.1972416921663,0.0,889.1571559511183,404.1972416921663,89.39506641871785,54.0967579958741,7.475946497195147,0.0,150.96777091178708,150.96777091178708,143.49182441459195,268.1851992561535,-260.70925275895837
2019-07-30 22:00:00,767.8965558763332,243.579828869102,0.0,1011.4763847454352,243.579828869102,72.4150701319658,43.795848578793816,0.0,0.0,116.21091871075961,116.21091871075961,116.21091871075961,217.2452103958974,-217.2452103958974
2019-07-30 23:00:00,333.8620733716954,252.49591636541737,0.0,586.3579897371128,252.49591636541737,61.25907634389756,56.402811885838695,0.0,0.0,117.66188822973626,117.66188822973626,117.66188822973626,183.77722903169268,-183.77722903169268
2019-07-31 00:00:00,231.85390489607997,210.39613998595365,0.0,442.25004488203365,210.39613998595365,60.64823629566998,49.63220691642751,11.887039870443571,0.0,122.16748308254107,122.16748308254107,110.2804432120975,181.94470888700994,-170.05766901656636
2019-07-31 01:00:00,189.93185650685103,234.94273423514983,0.0,424.87459074200086,234.94273423514983,62.017498968875,52.38930159447848,24.053680215942837,0.0,138.46048077929632,138.46048077929632,114.40680056335349,186.052496906625,-161.99881669068216
2019-07-31 02:00:00,76.47583365534221,303.03428241431203,0.0,379.51011606965426,303.03428241431203,64.62916681956787,65.30451716195414,38.09933734551967,0.0,168.03302132704167,168.03302132704167,129.933683981522,193.8875004587036,-155.78816311318394
2019-07-31 03:00:00,137.4491136297966,173.3817602231518,6.5627496,304.2681242529484,166.8190106231518,58.854287489381946,38.55803583573279,44.007232320225526,0.42768,141.41955564534027,140.99187564534026,96.98464332511473,176.56286246814585,-132.55563014792034
2019-07-31 04:00:00,30.45274702093185,170.29000964826585,68.1391656,132.6035910691977,102.15084404826585,59.35633045148867,34.45224230111695,39.353846364339525,4.440480000000001,133.16241911694513,128.72193911694512,89.3680927526056,178.068991354466,-138.71514499012648
2019-07-31 05:00:00,70.00825408650377,261.89410586687006,144.62355599999998,187.27880395337385,117.27054986687008,75.29610240905006,31.548206258020283,2.48550150087993,9.424800000000001,109.32981016795028,99.90501016795028,97.41950866707035,225.8883072271502,-223.40280572627026
2019-07-31 06:00:00,8.52269660257531,212.89273293735428,271.5033816,-50.08795206007042,-58.61064866264573,102.68073499051606,29.59675805241904,10.807635348060634,17.69328,143.08512839099575,125.39184839099575,114.5842130429351,308.0422049715482,-297.2345696234876
2019-07-31 07:00:00,11.42611476080131,324.603331362738,379.91028239999997,-43.880836276460684,-55.30695103726197,92.3265041681918,115.983691763976,10.448779230128148,24.757920000000002,218.75897516229594,194.00105516229593,183.5522759321678,276.9795125045754,-266.53073327444724
2019-07-31 08:00:00,97.51423691624623,307.8998210550976,357.06219120000003,48.35186677134379,-49.16237014490241,105.31931500785778,89.22989737768069,7.201050194661464,23.268960000000003,201.75026258019992,178.48130258019992,171.28025238553846,315.95794502357336,-308.75689482891187
2019-07-31 09:00:00,63.41350209739981,266.79404781248564,251.41002479999997,78.7975251098855,15.38402301248567,101.22313783107714,96.4850350373826,6.188388815911519,16.38384,203.89656168437125,187.51272168437126,181.32433286845975,303.66941349323145,-297.4810246773199
2019-07-31 10:00:00,75.06448218822564,197.963858781125,366.7037616,-93.67542063064934,-168.739902818875,97.61335103046024,102.05059620655636,5.558561309091802,23.897280000000002,205.2225085461084,181.3252285461084,175.7666672370166,292.8400530913807,-287.28149178228887
2019-07-31 11:00:00,318.3867167001806,195.934078162297,471.46469039999994,42.85610446247773,-275.53061223770294,98.95001031889387,93.03278473513365,7.603699397858701,30.72432,199.5864944518862,168.8621744518862,161.2584750540275,296.8500309566816,-289.24633155882293
2019-07-31 12:00:00,202.8912488073257,277.67066564944935,335.9155536,144.64636085677506,-58.24488795055066,104.28437372517,103.92468733337589,5.05059432931562,21.890880000000003,213.25965538786153,191.36877538786152,186.3181810585459,312.85312117551,-307.8025268461944
2019-07-31 13:00:00,145.0730440592667,327.1871522105424,255.86621279999997,216.39398346980914,71.32093941054245,97.26370193768626,111.04876313386578,8.4308824939132,16.67424,216.74334756546523,200.06910756546523,191.63822507155203,291.7911058130588,-283.3602233191456
2019-07-31 14:00:00,562.6427864052034,491.46045004261066,140.0053248,914.0979116478142,351.4551252426106,98.82113544733711,131.48792898293826,6.374471773647287,9.12384,236.68353620392267,227.55969620392267,221.18522443027538,296.46340634201135,-290.08893456836404
2019-07-31 15:00:00,488.09478119062754,340.53602923070923,110.43244080000001,718.1983696213367,230.10358843070924,102.33892167112134,109.71491448857654,7.879866451668138,7.19664,219.93370261136602,212.737062611366,204.85719615969788,307.016765013364,-299.1368985616959
2019-07-31 16:00:00,78.22968868096734,253.54249825451345,81.18364319999999,250.5885437354808,172.35885505451347,104.44301035971596,101.20359220522307,8.08756513311446,5.29056,213.73416769805348,208.44360769805348,200.35604256493903,313.32903107914785,-305.2414659460334
2019-07-31 17:00:00,517.9868352973403,217.73571984230392,74.6208936,661.1016615396443,143.11482624230393,100.8810605376298,90.2243624024742,6.424286353844753,4.8628800000000005,197.52970929394877,192.66682929394878,186.24254294010402,302.6431816128894,-296.21889525904464
2019-07-31 18:00:00,242.7138151958535,461.428503731707,23.739328800000003,680.4029901275605,437.689174931707,85.77577430093775,96.66957016054484,8.959689366608538,1.54704,191.40503382809112,189.8579938280911,180.89830446148258,257.32732290281325,-248.36763353620472
2019-07-31 19:00:00,312.8996407685821,576.3115898308313,4.051080000000001,885.1601505994134,572.2605098308313,99.02817968329096,102.52036459157372,9.890784884572367,0.264,211.43932915943705,211.17532915943704,201.2845442748647,297.0845390498729,-287.1937541653005
2019-07-31 20:00:00,462.3909716657211,552.001991239634,0.0,1014.392962905355,552.001991239634,95.13221206902504,95.12620637761232,9.17779585928394,0.0,199.4362143059213,199.4362143059213,190.25841844663736,285.3966362070751,-276.2188403477912
2019-07-31 21:00:00,725.6461589515029,533.5090246425945,0.0,1259.1551835940973,533.5090246425945,86.94627263917144,62.0938809011397,6.495359366391137,0.0,155.53551290670228,155.53551290670228,149.04015354031114,260.83881791751435,-254.3434585511232
2019-07-31 22:00:00,765.46979905277,469.3215617159824,0.0,1234.7913607687524,469.3215617159824,75.42946388577917,68.16416006889693,0.0,0.0,143.5936239546761,143.5936239546761,143.5936239546761,226.2883916573375,-226.2883916573375
2019-07-31 23:00:00,616.2371346124928,428.8108581129099,0.0,1045.0479927254028,428.8108581129099,71.81112324002302,74.35175338983288,0.0,0.0,146.1628766298559,146.1628766298559,146.1628766298559,215.43336972006907,-215.43336972006907
2019-08-01 00:00:00,508.1312664249719,316.0513242910049,0.0,824.1825907159769,316.0513242910049,56.15369169395773,61.90975834430501,0.0,0.0,118.06345003826274,118.06345003826274,118.06345003826274,168.4610750818732,-168.4610750818732
2019-08-01 01:00:00,68.43075303033575,326.56039044312763,0.0,394.99114347346335,326.56039044312763,66.36289558365067,66.64793565187175,4.523904696509871,0.0,137.53473593203228,137.53473593203228,133.0108312355224,199.088686750952,-194.56478205444213
2019-08-01 02:00:00,280.03276663281935,270.2691811738296,0.0,550.301947806649,270.2691811738296,62.30409073395124,58.80519700268889,0.0,0.0,121.10928773664014,121.10928773664014,121.10928773664014,186.91227220185374,-186.91227220185374
2019-08-01 03:00:00,67.32523886527986,250.2176506540524,4.861296,312.68159351933224,245.35635465405238,61.11460579579422,56.26529719624549,0.0,0.3168,117.37990299203972,117.06310299203972,117.06310299203972,183.34381738738267,-183.34381738738267
2019-08-01 04:00:00,0.0,153.24153825772768,44.80494479999999,108.4365934577277,108.4365934577277,59.55248137680406,34.37676412884987,5.6999344091681365,2.91984,99.62917991482207,96.70933991482208,91.00940550565394,178.6574441304122,-172.95750972124404
2019-08-01 05:00:00,2.782942346005351,196.5223568919944,162.1242216,37.18107763799975,34.39813529199441,71.09342294238468,17.702743723040502,33.37798845386741,10.565280000000001,122.17415511929258,111.60887511929258,78.23088666542517,213.28026882715403,-179.90228037328663
2019-08-01 06:00:00,11.12251965037494,204.51484099417075,266.07493439999996,-50.43757375545425,-61.56009340582921,99.12546011916366,23.257921332950964,23.00957370516974,17.33952,145.39295515728438,128.05343515728438,105.04386145211464,297.376380357491,-274.36680665232126
2019-08-01 07:00:00,92.02149120052152,348.98003431627365,356.089932,84.91159351679516,-7.109897683726331,86.19994442862618,115.99485286142068,13.420405328421111,23.2056,215.61520261846798,192.40960261846797,178.98919729004686,258.59983328587856,-245.17942795745745
2019-08-01 08:00:00,126.7790343011609,379.74447201128,467.49463199999997,39.028874312440905,-87.75015998871999,95.97531454283994,96.80883623478344,7.979707155951686,30.465600000000002,200.76385793357505,170.29825793357506,162.3185507776234,287.9259436285198,-279.9462364725681
2019-08-01 09:00:00,91.00108040583412,376.8964011850904,540.2520288,-72.35454720907546,-163.35562761490957,94.75277954445696,110.36391275321228,7.403504119099027,35.20704,212.52019641676827,177.31315641676827,169.90965229766923,284.25833863337084,-276.85483451427183
2019-08-01 10:00:00,209.5462337908193,277.2779323352485,588.7029456,-101.87877947393224,-311.4250132647515,99.44103656133056,115.15011806758628,7.481819898381761,38.36448,222.0729745272986,183.70849452729863,176.22667462891684,298.3231096839917,-290.8412897856099
2019-08-01 11:00:00,177.80975337716396,300.0196308287725,521.4550176,-43.625633394063584,-221.4353867712275,99.86930394913657,115.99245713306964,5.9655903505266,33.98208,221.82735143273283,187.84527143273283,181.87968108220622,299.6079118474097,-293.6423214968831
2019-08-01 12:00:00,202.4604950990029,243.82120290183056,552.7293552,-106.44765719916654,-308.9081522981694,102.01582743615748,102.15609954920728,7.074227494726548,36.020160000000004,211.24615448009132,175.22599448009132,168.15176698536476,306.04748230847247,-298.97325481374594
2019-08-01 13:00:00,284.7447449448681,250.26332565047505,351.06659279999997,183.9414777953432,-100.80326714952491,93.77510867016674,99.09320535340429,8.06808316146607,22.87824,200.9363971850371,178.0581571850371,169.99007402357103,281.32532601050025,-273.2572428490342
2019-08-01 14:00:00,295.89388182324114,287.56225236701147,168.84901440000002,414.6071197902527,118.71323796701145,103.59161520767252,104.870802566552,7.567766606472975,11.00352,216.0301843806975,205.0266643806975,197.4588977742245,310.77484562301754,-303.2070790165446
2019-08-01 15:00:00,514.19024474345,278.8641085447276,391.25330639999993,401.80104688817767,-112.3891978552723,109.33864329394028,104.92555859465996,8.806874064297654,25.497120000000002,223.0710759528979,197.5739559528979,188.76708188860025,328.01592988182085,-319.2090558175232
2019-08-01 16:00:00,167.83680454479608,274.9739301892935,286.33033439999997,156.4804003340896,-11.356404210706444,107.06160119104118,108.58746581535264,8.216679653905596,18.65952,223.8657466602994,205.20622666029942,196.98954700639382,321.18480357312353,-312.96812391921793
2019-08-01 17:00:00,243.16999537025492,244.4117017408001,179.9489736,307.6327235110551,64.46272814080012,98.1385851201362,97.88279850597482,3.77827151993664,11.726880000000001,199.79965514604766,188.07277514604766,184.294503626111,294.4157553604086,-290.63748384047193
2019-08-01 18:00:00,516.5834925964602,580.015106840611,81.18364319999999,1015.4149562370712,498.831463640611,106.12724695284764,110.63879330151082,7.750865275999742,5.29056,224.5169055303582,219.2263455303582,211.47548025435847,318.3817408585429,-310.6308755825432
2019-08-01 19:00:00,409.9883764417115,723.6654200497118,12.963456,1120.6903404914233,710.7019640497118,110.25849963138732,109.56882579098,8.791399461447948,0.8448000000000001,228.61872488381528,227.77392488381528,218.98252542236733,330.77549889416196,-321.984099432714
2019-08-01 20:00:00,578.9631944069657,505.10722657015606,0.0,1084.0704209771218,505.10722657015606,97.27304264196717,87.62484816182005,8.479922850681255,0.0,193.37781365446847,193.37781365446847,184.89789080378722,291.8191279259015,-283.33920507522026
2019-08-01 21:00:00,469.7897262133704,408.8747641953514,0.0,878.6644904087218,408.8747641953514,96.06329440089416,48.68738663197786,6.258856232526071,0.0,151.00953726539808,151.00953726539808,144.75068103287202,288.1898832026825,-281.93102697015644
2019-08-01 22:00:00,891.3130045977241,380.1707301945248,0.0,1271.483734792249,380.1707301945248,87.23245117073935,62.17955341603777,0.0,0.0,149.41200458677713,149.41200458677713,149.41200458677713,261.69735351221806,-261.69735351221806
2019-08-01 23:00:00,738.3013124645323,243.25209892799688,0.0,981.5534113925291,243.25209892799688,72.89540133868235,51.16969056172904,0.0,0.0,124.06509190041139,124.06509190041139,124.06509190041139,218.68620401604704,-218.68620401604704
2019-08-02 00:00:00,880.9018803316834,407.67759292311786,0.0,1288.5794732548013,407.67759292311786,69.89626954032966,80.08169530258179,0.0,0.0,149.97796484291143,149.97796484291143,149.97796484291143,209.68880862098897,-209.68880862098897
2019-08-02 01:00:00,351.68351423623363,505.9977676725103,0.0,857.6812819087439,505.9977676725103,55.46544765657333,89.85150598972204,0.0,0.0,145.31695364629536,145.31695364629536,145.31695364629536,166.39634296972,-166.39634296972
2019-08-02 02:00:00,198.0871419552243,445.7462523256023,0.0,643.8333942808266,445.7462523256023,59.91522536400863,78.99331105136345,0.5493836136167272,0.0,139.4579200289888,139.4579200289888,138.90853641537208,179.7456760920259,-179.19629247840916
2019-08-02 03:00:00,25.078619377074588,488.1324325027248,5.5904904,507.62056147979933,482.54194210272476,59.670288870344585,89.86522973931783,0.0,0.36432,149.5355186096624,149.1711986096624,149.1711986096624,179.01086661103375,-179.01086661103375
2019-08-02 04:00:00,11.155932371372812,896.8595839732145,68.9493816,839.0661347445873,827.9102023732145,66.59717220168969,118.56514727236022,0.0,4.49328,185.16231947404992,180.66903947404992,180.66903947404992,199.79151660506906,-199.79151660506906
2019-08-02 05:00:00,0.0,555.976004398748,164.3118048,391.66419959874804,391.66419959874804,76.61071160968368,67.48712441519463,14.13640676637221,10.707840000000001,158.2342427912505,147.5264027912505,133.3899960248783,229.83213482905103,-215.69572806267882
2019-08-02 06:00:00,0.0,641.1750936435664,270.2880576,370.88703604356635,370.88703604356635,102.74992415470898,75.19796642098683,8.976618991024186,17.61408,186.92450956672,169.31042956672,160.3338105756958,308.2497724641269,-299.27315347310275
2019-08-02 07:00:00,8.618326456329452,969.5573949815416,374.88694319999996,603.2887782378712,594.6704517815417,81.98456749241248,157.60647913146525,8.181817513561223,24.43056,247.77286413743894,223.34230413743893,215.16048662387772,245.95370247723744,-237.77188496367623
2019-08-02 08:00:00,153.28835711808597,921.1147427547086,468.0617832,606.3413166727944,453.0529595547086,103.08190804403412,127.64579777288144,7.8772914270595695,30.502560000000003,238.6049972439751,208.1024372439751,200.22514581691553,309.2457241321024,-301.36843270504284
2019-08-02 09:00:00,441.2289978609663,749.0265411648575,539.8469207999999,650.4086182258238,209.17962036485756,100.01925703750096,129.55111175593862,6.323074003830422,35.18064,235.89344279726998,200.71280279727,194.3897287934396,300.0577711125029,-293.7346971086725
2019-08-02 10:00:00,443.1517188995092,395.61238414545466,585.4620816,253.30202144496377,-189.84969745454538,96.8957553569145,116.08199811478696,5.635690260532749,38.15328,218.61344373223423,180.46016373223424,174.82447347170148,290.68726607074353,-285.0515758102108
2019-08-02 11:00:00,267.6084009733803,292.0128755664003,586.8394488,-27.218172260219376,-294.82657323359973,106.002047296734,102.72948451102886,7.225735964163473,38.24304,215.95726777192633,177.71422777192632,170.48849180776284,318.006141890202,-310.78040592603855
