datetime,tornet_energy_consumed_heat_kwh,tornet_electricity_consumed_household_kwh,tornet_electricity_produced_PV_kwh,tornet_net_energy_consumed_kwh,tornet_net_electricity_consumption_ignr_heat_kwh,coop_electricity_consumed_cooling_kwh,coop_electricity_consumed_other_kwh,coop_hw_consumed_kwh,coop_space_heat_consumed_kwh,coop_energy_consumed_heat_kwh,coop_electricity_produced_rooftop_PV_kwh,coop_energy_consumed_total_kwh,coop_net_energy_consumed_before_wasteheat_kwh,coop_net_electricity_consumed_kwh,coop_energy_produced_wasteheat_kwh,coop_net_space_heat_consumed
2019-06-29 15:00:00+00:00,198.71453022925235,379.1932808963016,2711.2597236656497,-2133.351912540096,-2332.066442769348,99.31354861766306,69.78577870370721,6.425486572519326,0.0,6.425486572519326,17.79888,175.5248138938896,157.7259338938896,151.30044732137026,297.9406458529892,-297.9406458529892
2019-06-29 16:00:00+00:00,354.17176905513014,404.574822651459,3244.5036265995936,-2485.7570348930044,-2839.928803948135,100.9402294596056,74.87577085490162,8.968416055513357,0.0,8.968416055513357,21.29952,184.78441637002058,163.48489637002058,154.51648031450722,302.82068837881684,-302.82068837881684
2019-06-29 17:00:00+00:00,238.757910147478,353.30321237514585,1395.4421894274403,-803.3810669048165,-1042.1389770522944,98.32937297829116,75.01922906887512,7.122256938009964,0.0,7.122256938009964,9.160800000000002,180.47085898517625,171.31005898517625,164.1878020471663,294.98811893487346,-294.98811893487346
2019-06-29 18:00:00+00:00,310.20611428903146,371.6080817851191,1145.3081716107638,-463.4939755366132,-773.7000898256447,97.63330210065796,85.74722081502259,9.052932452875602,0.0,9.052932452875602,7.51872,192.43345536855617,184.91473536855617,175.86180291568056,292.8999063019739,-292.8999063019739
2019-06-29 19:00:00+00:00,318.0966819788959,378.0919159534294,191.42088823269788,504.7677096996275,186.67102772073153,87.59355576152151,53.09734959046578,8.592535077411771,0.0,8.592535077411771,1.2566400000000002,149.28344042939906,148.02680042939906,139.43426535198728,262.7806672845645,-262.7806672845645
2019-06-29 20:00:00+00:00,353.1056372593161,251.82432391202752,21.71581505160858,583.214146119735,230.10850886041894,78.60289761792131,41.95078547474744,0.0,0.0,0.0,0.14256,120.55368309266876,120.41112309266876,120.41112309266876,235.80869285376394,-235.80869285376394
2019-06-29 21:00:00+00:00,197.96203590920732,227.9331298985134,0.0,425.89516580772073,227.9331298985134,73.60041098177122,48.486539774522456,0.0,0.0,0.0,0.0,122.08695075629367,122.08695075629367,122.08695075629367,220.80123294531364,-220.80123294531364
2019-06-29 22:00:00+00:00,245.20463678426884,208.48548733004372,0.0,453.69012411431254,208.48548733004372,61.12966084637256,50.5568146423251,0.0,0.0,0.0,0.0,111.68647548869765,111.68647548869765,111.68647548869765,183.38898253911768,-183.38898253911768
2019-06-29 23:00:00+00:00,190.3446719066136,261.6940747646187,0.0,452.0387466712323,261.6940747646187,64.66049602564169,60.67516127638415,0.0,0.0,0.0,0.0,125.33565730202585,125.33565730202585,125.33565730202585,193.98148807692507,-193.98148807692507
2019-06-30 00:00:00+00:00,190.81521761740987,273.3686293745946,0.0,464.1838469920045,273.3686293745946,71.8846131657519,63.52912989752567,0.0,0.0,0.0,0.0,135.41374306327756,135.41374306327756,135.41374306327756,215.65383949725572,-215.65383949725572
2019-06-30 01:00:00+00:00,191.8576508061233,215.66260696799344,0.0,407.52025777411677,215.66260696799344,58.42053760993459,46.167528996382025,0.0,0.0,0.0,0.0,104.58806660631662,104.58806660631662,104.58806660631662,175.26161282980377,-175.26161282980377
2019-06-30 02:00:00+00:00,263.04573816695,134.3300450351009,27.345841176099693,370.02994202595124,106.98420385900121,67.88723455665124,26.55142880721061,0.0,0.0,0.0,0.17952,94.43866336386185,94.25914336386185,94.25914336386185,203.6617036699537,-203.6617036699537
2019-06-30 03:00:00+00:00,29.563405090681933,152.7118527749014,436.7291693712392,-254.4539115056559,-284.0173165963378,66.76345662790882,0.0,0.0,0.0,0.0,2.86704,66.76345662790882,63.89641662790882,63.89641662790882,200.29036988372647,-200.29036988372647
2019-06-30 04:00:00+00:00,308.55449025720435,225.19840981422092,1178.2840389113544,-644.5311388399291,-953.0856290971335,76.89619703447948,0.0,7.594680648189544,0.0,7.594680648189544,7.735200000000001,84.49087768266902,76.75567768266902,69.16099703447948,230.68859110343845,-230.68859110343845
2019-06-30 05:00:00+00:00,350.2194009291606,290.6877220877018,2120.1069805940824,-1479.19985757722,-1829.4192585063806,51.32444608184955,10.80839085335776,8.640190435072974,0.0,8.640190435072974,13.91808,70.77302737028029,56.854947370280286,48.214756935207305,153.97333824554866,-153.97333824554866
2019-06-30 06:00:00+00:00,21.17329387218673,298.26408973427056,3146.3803141441767,-2826.9429305377193,-2848.116224409906,54.94015090347931,6.810655440943861,8.486068355364967,0.0,8.486068355364967,20.65536,70.23687469978813,49.58151469978813,41.095446344423166,164.8204527104379,-164.8204527104379
2019-06-30 07:00:00+00:00,47.53149524305928,334.3752736083658,4162.197884891645,-3780.29111604022,-3827.8226112832795,76.21162318023865,28.75818348728705,6.653078645657407,0.0,6.653078645657407,27.324,111.62288531318309,84.29888531318309,77.64580666752569,228.63486954071595,-228.63486954071595
2019-06-30 08:00:00+00:00,252.3652759308225,277.5737589614446,5046.916275883105,-4516.977240990838,-4769.342516921661,99.06058533573666,104.0118150691952,7.286969689175401,0.0,7.286969689175401,33.132,210.35937009410725,177.22737009410724,169.94040040493184,297.18175600720997,-297.18175600720997
2019-06-30 09:00:00+00:00,611.2354080044859,303.71185375293703,5724.127989714752,-4809.1807279573295,-5420.416135961816,98.842578967637,95.38918608155343,6.107945576364016,0.0,6.107945576364016,37.577760000000005,200.33971062555443,162.76195062555442,156.6540050491904,296.527736902911,-296.527736902911
2019-06-30 10:00:00+00:00,607.576174273177,342.94503060176913,6165.6828957641255,-5215.161690889179,-5822.737865162357,94.14890037526337,89.82402036073599,8.113842805355215,0.0,8.113842805355215,40.47648,192.08676354135457,151.61028354135456,143.49644073599936,282.4467011257901,-282.4467011257901
2019-06-30 11:00:00+00:00,303.9153779991998,281.07442223376063,6349.060889533263,-5764.071089300303,-6067.986467299503,98.78272498580294,83.49307220675787,9.88833920067327,0.0,9.88833920067327,41.68032,192.1641363932341,150.4838163932341,140.59547719256082,296.34817495740884,-296.34817495740884
2019-06-30 12:00:00+00:00,443.0446026940774,417.66686262615104,1782.3054131246154,-921.593947804387,-1364.6385504984644,99.2972206369655,108.0455157749647,7.66709994358481,0.0,7.66709994358481,11.70048,215.00983635551503,203.30935635551504,195.64225641193022,297.8916619108965,-297.8916619108965
2019-06-30 13:00:00+00:00,334.8899691043304,458.3818009402485,4311.795721913837,-3518.523951869258,-3853.4139209735886,104.624057562067,112.83462674342466,9.180588257693994,0.0,9.180588257693994,28.30608,226.63927256318564,198.33319256318563,189.15260430549165,313.872172686201,-313.872172686201
2019-06-30 14:00:00+00:00,7.947329181681857,738.6452297306524,4920.642832805233,-4174.050273892899,-4181.997603074581,100.19432209964025,121.34583194289914,11.422393113629692,0.0,11.422393113629692,32.30304,232.96254715616905,200.65950715616904,189.23711404253936,300.5829662989207,-300.5829662989207
2019-06-30 15:00:00+00:00,337.6732234451644,766.8698650589749,4286.058459630449,-3181.515371126309,-3519.188594571474,101.05080713469184,106.65258779312454,6.549624096609548,0.0,6.549624096609548,28.137120000000003,214.2530190244259,186.1158990244259,179.56627492781635,303.15242140407554,-303.15242140407554
2019-06-30 16:00:00+00:00,176.32949531656016,669.5309891668543,901.608469364934,-55.74798488151953,-232.07748019807968,107.91181042594424,88.62295524705803,7.894478139669581,0.0,7.894478139669581,5.91888,204.42924381267184,198.51036381267184,190.61588567300225,323.73543127783273,-323.73543127783273
2019-06-30 17:00:00+00:00,309.0321909968053,713.2805595326284,1523.324211398024,-501.01146086859035,-810.0436518653956,101.43988657476628,52.59907012594052,9.077437906495817,0.0,9.077437906495817,10.00032,163.1163946072026,153.11607460720262,144.0386367007068,304.31965972429884,-304.31965972429884
2019-06-30 18:00:00+00:00,617.3232390849031,525.7462438167609,1278.015930259483,-134.94644735781912,-752.2696864427221,89.34898599300739,44.66062882471419,6.935040854663444,0.0,6.935040854663444,8.38992,140.944655672385,132.55473567238502,125.61969481772157,268.0469579790222,-268.0469579790222
2019-06-30 19:00:00+00:00,964.1455877200902,435.9457048555268,537.2653501657235,862.8259424098935,-101.31964531019668,95.13622417613976,51.15420933121472,8.160875155810254,0.0,8.160875155810254,3.52704,154.45130866316475,150.92426866316475,142.7633935073545,285.4086725284193,-285.4086725284193
2019-06-30 20:00:00+00:00,578.2866665288249,264.3473367158061,51.4745245667759,791.1594786778551,212.87281214903018,68.46495543183985,50.56222995956492,0.0,0.0,0.0,0.33792,119.02718539140477,118.68926539140477,118.68926539140477,205.39486629551956,-205.39486629551956
2019-06-30 21:00:00+00:00,445.0298544961097,145.94175178418303,0.0,590.9716062802927,145.94175178418303,69.36223277036856,31.87758319023067,0.0,0.0,0.0,0.0,101.23981596059923,101.23981596059923,101.23981596059923,208.0866983111057,-208.0866983111057
2019-06-30 22:00:00+00:00,359.85868011643896,163.1126046326192,0.0,522.9712847490582,163.1126046326192,68.41910358418947,32.31147703748968,0.0,0.0,0.0,0.0,100.73058062167915,100.73058062167915,100.73058062167915,205.2573107525684,-205.2573107525684
2019-06-30 23:00:00+00:00,434.2964397700377,223.5417971793296,0.0,657.8382369493672,223.5417971793296,63.35185075636227,45.77431979241434,0.0,0.0,0.0,0.0,109.1261705487766,109.1261705487766,109.1261705487766,190.0555522690868,-190.0555522690868
2019-07-01 00:00:00+00:00,58.605441247971456,211.4301127462943,0.0,270.03555399426574,211.4301127462943,60.05600181121623,46.7017452587324,0.0,0.0,0.0,0.0,106.75774706994864,106.75774706994864,106.75774706994864,180.1680054336487,-180.1680054336487
2019-07-01 01:00:00+00:00,34.616899283355465,161.32558370119227,0.0,195.94248298454772,161.32558370119227,56.931001129893325,34.49773366635383,0.0,0.0,0.0,0.0,91.42873479624716,91.42873479624716,91.42873479624716,170.79300338967997,-170.79300338967997
2019-07-01 02:00:00+00:00,8.004590322945084,147.83266155626455,27.345841176099693,128.49141070310995,120.48682038016486,62.06318707799982,28.89935573220775,0.0,0.0,0.0,0.17952,90.96254281020757,90.78302281020757,90.78302281020757,186.18956123399946,-186.18956123399946
2019-07-01 03:00:00+00:00,5.322130815614321,192.8485080883192,457.6406949764919,-259.47005607255835,-264.7921868881727,73.32086967252415,17.550423030226156,0.0,0.0,0.0,3.0043200000000003,90.87129270275031,87.8669727027503,87.8669727027503,219.96260901757245,-219.96260901757245
2019-07-01 04:00:00+00:00,0.0,226.98736137305065,779.3564735188414,-552.3691121457907,-552.3691121457907,95.71274388855784,32.03043802879204,7.931500643907826,0.0,7.931500643907826,5.116320000000001,135.67468256125773,130.55836256125772,122.62686191734988,287.1382316656735,-287.1382316656735
2019-07-01 05:00:00+00:00,139.69136345861338,356.9448587540223,2231.0989241911925,-1734.4627019785569,-1874.1540654371702,95.07399429110868,124.10529214379751,8.69459380641687,0.0,8.69459380641687,14.646720000000002,227.87388024132306,213.22716024132308,204.5325664349062,285.22198287332606,-285.22198287332606
2019-07-01 06:00:00+00:00,113.1029424574743,388.62302855684993,3104.557262933671,-2602.8312919193468,-2715.934234376821,99.54971683518416,102.40644522588556,7.90655356629777,0.0,7.90655356629777,20.3808,209.8627156273675,189.4819156273675,181.57536206106974,298.6491505055525,-298.6491505055525
2019-07-01 07:00:00+00:00,198.9300005224744,309.4289123241039,3716.621531610491,-3208.2626187639125,-3407.192619286387,95.72324802095544,102.86727915849892,6.502329559338104,0.0,6.502329559338104,24.398880000000002,205.09285673879245,180.69397673879246,174.19164717945435,287.1697440628663,-287.1697440628663
2019-07-01 08:00:00+00:00,82.04182609413574,201.549603092583,1609.3831821581025,-1325.7917529713836,-1407.8335790655194,97.25923801440535,102.81622238967935,11.868544018218657,0.0,11.868544018218657,10.565280000000001,211.94400442230335,201.37872442230335,189.5101804040847,291.77771404321606,-291.77771404321606
2019-07-01 09:00:00+00:00,164.6314887038687,259.6382120716671,2238.3375292083956,-1814.0678284328596,-1978.6993171367285,99.7988413471139,110.32886491864804,8.048610923132085,0.0,8.048610923132085,14.694240000000002,218.17631718889405,203.48207718889404,195.43346626576195,299.3965240413417,-299.3965240413417
2019-07-01 10:00:00+00:00,491.8735505568033,239.1465375411722,2989.5438721047813,-2258.5237840068057,-2750.397334563609,103.59023450669902,103.61142449777992,7.4502870810795105,0.0,7.4502870810795105,19.625760000000003,214.65194608555845,195.02618608555844,187.5758990044789,310.7707035200971,-310.7707035200971
2019-07-01 11:00:00+00:00,61.36063398031239,343.2854939646152,2035.6565887267154,-1631.0104607817877,-1692.3710947621003,105.09306523587584,118.70173074493374,9.09993328986168,0.0,9.09993328986168,13.36368,232.89472927067123,219.53104927067125,210.43111598080958,315.27919570762754,-315.27919570762754
2019-07-01 12:00:00+00:00,349.0239126192376,302.41456565390234,6194.637315832937,-5543.1988375597975,-5892.222750179035,96.38147890521545,109.7584401280751,5.453823938443323,0.0,5.453823938443323,40.666560000000004,211.59374297173386,170.92718297173386,165.47335903329054,289.14443671564635,-289.14443671564635
2019-07-01 13:00:00+00:00,222.12897736882812,276.670201591213,4307.774274682058,-3808.9750957220167,-4031.104073090845,96.15963462403305,106.72139724860128,7.977882825794707,0.0,7.977882825794707,28.27968,210.858914698429,182.579234698429,174.60135187263432,288.4789038720991,-288.4789038720991
2019-07-01 14:00:00+00:00,48.38809289292077,269.82515892519643,1722.7879940942807,-1404.5747422761635,-1452.9628351690844,109.99982331269108,110.16497346076844,9.241729850789971,0.0,9.241729850789971,11.30976,229.40652662424947,218.09676662424945,208.8550367734595,329.9994699380732,-329.9994699380732
2019-07-01 15:00:00+00:00,78.54290320841446,269.77299753424984,1246.6486418516038,-898.3327411089394,-976.8756443173539,105.97637811863125,105.70280427195642,6.273977054645575,0.0,6.273977054645575,8.184,217.95315944523324,209.76915944523324,203.49518239058767,317.9291343558937,-317.9291343558937
2019-07-01 16:00:00+00:00,469.5030525010959,347.36189553565686,1619.0346555143735,-802.1697074776207,-1271.6727599787166,102.9689948182312,88.73362894625488,7.870444641633637,0.0,7.870444641633637,10.62864,199.57306840611972,188.94442840611973,181.0739837644861,308.9069844546936,-308.9069844546936
2019-07-01 17:00:00+00:00,675.7972052289256,308.40127350970806,2358.980946161777,-1374.7824674231433,-2050.579672652069,97.72722265434912,78.44064864592481,6.362434044415733,0.0,6.362434044415733,15.486240000000002,182.53030534468965,167.04406534468964,160.68163130027392,293.18166796304735,-293.18166796304735
2019-07-01 18:00:00+00:00,690.2048301021931,374.5073087457373,1300.5360347574472,-235.82389590951675,-926.0287260117099,101.19860050074948,90.00656417543077,4.924878996841268,0.0,4.924878996841268,8.53776,196.1300436730215,187.5922836730215,182.66740467618024,303.59580150224843,-303.59580150224843
2019-07-01 19:00:00+00:00,348.4596533230588,296.87450248698343,533.243902933944,112.09025287609813,-236.36940044696058,85.8647158737677,47.81026042308532,5.36035282232927,0.0,5.36035282232927,3.50064,139.03532911918228,135.53468911918227,130.174336296853,257.5941476213031,-257.5941476213031
2019-07-01 20:00:00+00:00,1013.7962725687996,287.03101495265446,46.64878788864066,1254.1784996328133,240.3822270640138,82.5730190521438,60.43800044754303,0.0,0.0,0.0,0.30624,143.01101949968682,142.70477949968682,142.70477949968682,247.7190571564314,-247.7190571564314
2019-07-01 21:00:00+00:00,1004.7276899914548,226.92383825381725,0.0,1231.651528245272,226.92383825381725,67.22382033496416,57.633848983160114,0.0,0.0,0.0,0.0,124.85766931812427,124.85766931812427,124.85766931812427,201.67146100489248,-201.67146100489248
2019-07-01 22:00:00+00:00,339.51294416294115,177.9811674785041,0.0,517.4941116414452,177.9811674785041,65.79653302282317,46.30462876473421,0.0,0.0,0.0,0.0,112.10116178755737,112.10116178755737,112.10116178755737,197.38959906846952,-197.38959906846952
2019-07-01 23:00:00+00:00,597.2382938272589,197.39551180832729,0.0,794.6338056355862,197.39551180832729,63.48103494907043,46.80868498493483,0.0,0.0,0.0,0.0,110.28971993400526,110.28971993400526,110.28971993400526,190.4431048472113,-190.4431048472113
2019-07-02 00:00:00+00:00,155.17071094993537,258.5038322151646,0.0,413.6745431651,258.5038322151646,58.78179902847857,59.30245865694608,0.0,0.0,0.0,0.0,118.08425768542465,118.08425768542465,118.08425768542465,176.3453970854357,-176.3453970854357
2019-07-02 01:00:00+00:00,102.42786381362924,229.2867670533641,0.0,331.71463086699333,229.2867670533641,57.74494064037268,54.94724446441134,0.0,0.0,0.0,0.0,112.69218510478402,112.69218510478402,112.69218510478402,173.23482192111805,-173.23482192111805
2019-07-02 02:00:00+00:00,13.142358922132098,193.15685758666368,23.32439394432033,182.97482256447546,169.83246364234336,70.23912751272003,49.73555614803212,0.0,0.0,0.0,0.15312,119.97468366075215,119.82156366075215,119.82156366075215,210.7173825381601,-210.7173825381601
2019-07-02 03:00:00+00:00,0.0,267.3191754820657,181.7694148764274,85.54976060563831,85.54976060563831,78.2801355070904,43.15278804164389,0.0,0.0,0.0,1.19328,121.4329235487343,120.23964354873429,120.23964354873429,234.84040652127123,-234.84040652127123
2019-07-02 04:00:00+00:00,130.2018551270719,505.5613511808404,351.47448805751674,284.2887182503955,154.08686312332367,93.74629034104431,80.38756290716738,10.410227886009558,0.0,10.410227886009558,2.30736,184.54408113422124,182.23672113422126,171.8264932482117,281.23887102313296,-281.23887102313296
2019-07-02 05:00:00+00:00,55.86866964025735,1291.7745909968671,618.4985842476667,729.1446763894578,673.2760067492004,78.59336487481198,184.5045088733987,10.420450211463002,24.004586476323187,34.42503668778619,4.06032,297.52291043599683,293.46259043599684,259.03755374821066,235.78009462443595,-211.77550814811275
2019-07-02 06:00:00+00:00,292.7311459092936,701.3516522967507,1254.6915363151625,-260.6087381091181,-553.3398840184118,90.8648148625127,121.0083269357715,6.651582683729709,0.0,6.651582683729709,8.2368,218.52472448201394,210.28792448201395,203.63634179828423,272.5944445875381,-272.5944445875381
2019-07-02 07:00:00+00:00,23.75958597706591,464.75025377567846,1257.1044046542302,-768.5945649014858,-792.3541508785518,89.9137004141982,110.63919142993572,7.126310481043047,0.0,7.126310481043047,8.252640000000001,207.67920232517696,199.42656232517695,192.3002518441339,269.7411012425946,-269.7411012425946
2019-07-02 08:00:00+00:00,113.0209921985182,155.8323697886471,1476.6754235093833,-1207.822061522218,-1320.8430537207362,92.35986311732242,76.16400258377718,8.138342611054934,22.161788337381985,30.30013094843692,9.69408,198.82399664953653,189.12991664953654,158.82978570109958,277.07958935196723,-254.91780101458525
2019-07-02 09:00:00+00:00,165.3055569859861,308.71997036009407,1687.3992584546222,-1213.373731108542,-1378.6792880945281,98.7724813551971,106.55044534162148,6.262758447708865,15.92223716458105,22.184995612289917,11.077440000000001,227.5079223091085,216.4304823091085,194.24548669681857,296.3174440655913,-280.3952069010102
2019-07-02 10:00:00+00:00,269.20527146346706,200.4123499472264,2441.822759136432,-1972.2051377257385,-2241.410409189206,95.32098585818352,86.6686555431481,8.524030042260458,0.0,8.524030042260458,16.03008,190.51367144359207,174.48359144359208,165.95956140133163,285.96295757455056,-285.96295757455056
2019-07-02 11:00:00+00:00,183.48332901424055,308.427805226329,2370.240998410759,-1878.3298641701895,-2061.81319318443,103.58584149752566,106.53306778442416,7.86701744579869,0.0,7.86701744579869,15.56016,217.9859267277485,202.4257667277485,194.55874928194982,310.757524492577,-310.757524492577
2019-07-02 12:00:00+00:00,323.7545760128171,319.2537511768444,2170.7772157145023,-1527.7688885248408,-1851.523464537658,105.2332000252636,109.5092044122634,8.923281591135613,0.0,8.923281591135613,14.250720000000001,223.6656860286626,209.4149660286626,200.491684437527,315.6996000757908,-315.6996000757908
2019-07-02 13:00:00+00:00,92.69947117520056,269.2190009991755,2264.074791491784,-1902.156319317408,-1994.8557904926083,98.4500651557535,103.25023986704552,10.812732234097505,0.0,10.812732234097505,14.8632,212.51303725689652,197.64983725689652,186.83710502279902,295.3501954672605,-295.3501954672605
2019-07-02 14:00:00+00:00,336.2805850705203,209.754100934978,1590.8845248919176,-1044.8498388864193,-1381.1304239569397,106.42742975940192,96.41101692551013,6.810188383373001,0.0,6.810188383373001,10.44384,209.64863506828505,199.20479506828505,192.39460668491205,319.2822892782058,-319.2822892782058
2019-07-02 15:00:00+00:00,247.0230437697742,270.9289485688998,1236.1928790489774,-718.2408867103034,-965.2639304800775,99.34994966688194,104.05956532677487,7.436769817024238,0.0,7.436769817024238,8.11536,210.84628481068106,202.73092481068105,195.2941549936568,298.04984900064585,-298.04984900064585
2019-07-02 16:00:00+00:00,329.1928051514192,407.52645254812666,1976.9434591427369,-1240.224201443191,-1569.4170065946103,96.72489476046242,95.71435049456818,8.021428376849,0.0,8.021428376849,12.97824,200.4606736318796,187.4824336318796,179.46100525503059,290.1746842813873,-290.1746842813873
2019-07-02 17:00:00+00:00,392.269390319761,224.5190971512184,1127.6138037909343,-510.82531631995494,-903.0947066397159,97.71369677640476,59.54446897920557,7.761296215930053,0.0,7.761296215930053,7.40256,165.01946197154038,157.6169019715404,149.85560575561033,293.1410903292143,-293.1410903292143
2019-07-02 18:00:00+00:00,553.1693227556801,426.9163910888473,1057.6406219579735,-77.55490811344612,-630.7242308691261,100.5842673410054,95.28953918215608,6.715531790058094,0.0,6.715531790058094,6.943200000000001,202.58933831321957,195.64613831321958,188.9306065231615,301.7528020230162,-301.7528020230162
2019-07-02 19:00:00+00:00,597.0777516925206,441.173897972948,509.1152195432678,529.1364301222006,-67.94132157031981,83.6899821761694,64.71750504334895,8.912350676365888,15.390158289056016,24.302508965421904,3.3422400000000003,172.70999618494025,169.36775618494025,145.06524721951834,251.06994652850818,-235.67978823945217
2019-07-02 20:00:00+00:00,499.84141570928193,277.8418081525916,41.82305121050541,735.8601726513682,236.0187569420862,73.93110252445372,51.743537698243614,0.0,0.0,0.0,0.27456,125.67464022269733,125.40008022269734,125.40008022269734,221.79330757336118,-221.79330757336118
2019-07-02 21:00:00+00:00,381.3695294436108,186.2847637256913,0.0,567.6542931693022,186.2847637256913,67.87075504107563,43.73917219282436,0.0,0.0,0.0,0.0,111.60992723389998,111.60992723389998,111.60992723389998,203.61226512322688,-203.61226512322688
2019-07-02 22:00:00+00:00,356.8203208100236,216.24045439533057,0.0,573.0607752053542,216.24045439533057,63.08182859509196,50.77667737808228,0.0,0.0,0.0,0.0,113.85850597317425,113.85850597317425,113.85850597317425,189.2454857852759,-189.2454857852759
2019-07-02 23:00:00+00:00,210.0505455069872,148.40249220267046,0.0,358.4530377096577,148.40249220267046,57.96704838655233,32.49748622526832,0.0,0.0,0.0,0.0,90.46453461182065,90.46453461182065,90.46453461182065,173.90114515965698,-173.90114515965698
2019-07-03 00:00:00+00:00,63.04714712976241,195.61105298379604,0.0,258.65820011355845,195.61105298379604,60.68824873408313,40.33725718914124,0.0,9.042070028837244,9.042070028837244,0.0,110.06757595206162,110.06757595206162,101.02550592322437,182.0647462022494,-173.02267617341215
2019-07-03 01:00:00+00:00,147.0041922658195,227.77087523738655,0.0,374.77506750320606,227.77087523738655,58.625511733008295,49.301191117669866,0.0,0.0,0.0,0.0,107.92670285067817,107.92670285067817,107.92670285067817,175.8765351990249,-175.8765351990249
2019-07-03 02:00:00+00:00,40.700623544508375,147.07480126167144,22.520104497964454,165.25532030821535,124.55469676370699,60.52128602146196,32.86420655536772,0.0,0.0,0.0,0.14784,93.38549257682968,93.23765257682967,93.23765257682967,181.5638580643859,-181.5638580643859
2019-07-03 03:00:00+00:00,0.0,253.03604109309924,447.1849321738656,-194.14889108076636,-194.14889108076636,82.1165882915225,33.7246388299319,0.0,50.159514788820346,50.159514788820346,2.9356800000000005,166.00074191027477,163.06506191027478,112.9055471214544,246.3497648745675,-196.19025008574715
2019-07-03 04:00:00+00:00,5.356201182242573,339.6049961700388,965.951625073404,-620.9904277211226,-626.3466289033652,102.95092879490376,56.59482235156189,8.099276169275713,20.888762726629505,28.98803889590522,6.34128,188.53379004237087,182.19251004237086,153.20447114646564,308.8527863847113,-287.96402365808177
2019-07-03 05:00:00+00:00,23.93195339963788,805.09618874113,2322.7879210757624,-1493.7597789349943,-1517.6917323346324,85.00118358360716,166.27484322577286,7.421334499754133,0.0,7.421334499754133,15.248640000000002,258.6973613091342,243.44872130913419,236.02738680938003,255.0035507508215,-255.0035507508215
2019-07-03 06:00:00+00:00,108.26142621193482,1437.4957762888455,3416.6215681197505,-1870.8643656189702,-1979.125791830905,93.37623267057812,161.9112774904349,8.520415416957768,0.0,8.520415416957768,22.429440000000003,263.80792557797076,241.37848557797076,232.85807016101302,280.12869801173434,-280.12869801173434
2019-07-03 07:00:00+00:00,65.28506114439293,877.4884577054344,4499.195162914756,-3556.421644064929,-3621.7067052093216,100.01398106986326,143.5653685465736,5.523542388334056,0.0,5.523542388334056,29.53632,249.10289200477092,219.56657200477093,214.04302961643688,300.0419432095898,-300.0419432095898
2019-07-03 08:00:00+00:00,166.0388142420512,541.3193266348962,5407.237947850536,-4699.8798069735885,-4865.91862121564,99.54949035424308,137.14440746210406,7.736755755518077,0.0,7.736755755518077,35.497440000000005,244.43065357186524,208.93321357186522,201.19645781634713,298.64847106272924,-298.64847106272924
2019-07-03 09:00:00+00:00,313.00161072268924,334.5408289623781,5835.924222758218,-5188.3817830731505,-5501.38339379584,110.87715327354192,105.01914770134049,7.986712941714838,0.0,7.986712941714838,38.31168,223.88301391659726,185.57133391659727,177.58462097488243,332.63145982062576,-332.63145982062576
2019-07-03 10:00:00+00:00,229.36569469207635,407.8486817610237,2760.3213798933575,-2123.1070034402574,-2352.472698132334,97.04973927668918,118.45783468678896,8.795821716609552,0.0,8.795821716609552,18.12096,224.3033956800877,206.1824356800877,197.38661396347814,291.1492178300675,-291.1492178300675
2019-07-03 11:00:00+00:00,323.0635993005672,937.7065328204422,1882.8415939190995,-622.07146179809,-945.1350610986573,92.64006498504288,157.9789231576767,7.303670472466511,0.0,7.303670472466511,12.36048,257.9226586151861,245.5621786151861,238.25850814271956,277.92019495512864,-277.92019495512864
2019-07-03 12:00:00+00:00,301.7115722341071,801.9820860119777,6151.205685729718,-5047.512027483634,-5349.22359971774,98.54742362215374,144.5875216633461,8.504099562035748,0.0,8.504099562035748,40.381440000000005,251.6390448475356,211.2576048475356,202.75350528549984,295.6422708664612,-295.6422708664612
2019-07-03 13:00:00+00:00,294.75745385505775,624.5264564719977,2821.4473778164042,-1902.163467489349,-2196.9209213444065,99.48199231623346,130.67093705903767,7.649900931175774,0.0,7.649900931175774,18.52224,237.8028303064469,219.2805903064469,211.63068937527112,298.4459769487004,-298.4459769487004
2019-07-03 14:00:00+00:00,224.43285547812923,402.10947769943886,1663.2705750639461,-1036.728241886378,-1261.1610973645072,89.48302673732165,110.35487843881816,8.186582190044199,0.0,8.186582190044199,10.91904,208.02448736618402,197.10544736618402,188.91886517613983,268.44908021196494,-268.44908021196494
2019-07-03 15:00:00+00:00,477.2049715004532,517.9645974438333,1670.5091800811488,-675.3396111368622,-1152.5445826373154,98.18008260517806,122.96763904617528,8.770080367045251,0.0,8.770080367045251,10.966560000000001,229.91780201839856,218.95124201839855,210.1811616513533,294.54024781553414,-294.54024781553414
2019-07-03 16:00:00+00:00,512.1514848849375,487.34295232298666,1274.7987724740594,-275.30433526613524,-787.4558201510728,96.98733630286608,86.74527206235203,9.647609390135411,0.0,9.647609390135411,8.3688,193.38021775535353,185.01141775535353,175.36380836521812,290.96200890859825,-290.96200890859825
2019-07-03 17:00:00+00:00,350.2239832900964,798.727820929411,735.1205539692683,413.831250250239,63.60726696014274,95.79322257510611,108.7293589959824,7.739471359248909,0.0,7.739471359248909,4.82592,212.2620529303374,207.4361329303374,199.6966615710885,287.3796677253183,-287.3796677253183
